date,content,lang,sourceLabel,hashtags,user.verified,user.created,user.location,,,,,,,,,,,,,,,,,,,,,
25/08/2021,People I HATE AUBREY X BASIL SHE LITERALLY BULLIED HIM FOR YEARS IF YOU SHIP THEM GET AWAY FROM MY SIGHT Me not a shipper Hey watch this Basil having a toxic rela with Aubrey where she still bullies him and he accept it as long as he gets attentions from her,en,Twitter for Android,,FALSE,24/01/2021,,,,,,,,,,,,,,,,,,,,,,
25/08/2021,JebuelMania Gimana panggil dia kece aja gak rela nama depan Baginda Rasulullah dipakainya,in,Twitter for Android,,FALSE,13/12/2010,Tulungagung,,,,,,,,,,,,,,,,,,,,,
25/08/2021,Aku pakai double face mask pun semput apatah lagi yang ni Rela lagi tak payah keluar rumah,in,Twitter for Android,,FALSE,02/01/2012,,,,,,,,,,,,,,,,,,,,,,
25/08/2021,cantik emang tapi rela bagi,in,twittbot.net,,FALSE,09/08/2013,where?,,,,,,,,,,,,,,,,,,,,,
25/08/2021,GUE GA RELA YA KALO SAMPE D DAY TIMELINE PENUH KATA MINTA MAAF GUE GAMAU PLEASE VOTE TREASURE ON TTA,in,Twitter for Android,,FALSE,25/01/2020,she/her • edits →,,,,,,,,,,,,,,,,,,,,,
25/08/2021,antarkotaa huansszz naisyuuu Rela batalin janji demi ketemu dia,in,Twitter for iPhone,,FALSE,03/10/2014,Domless,,,,,,,,,,,,,,,,,,,,,
25/08/2021,Acara memperingati mangsa Covid di Dataran Merdeka ahli DAP bakal didakwa FMTNews,in,Twitter Web App,['FMTNews'],TRUE,05/01/2010,Malaysia,,,,,,,,,,,,,,,,,,,,,
25/08/2021,sementara katanya warga lokal lg heboh menyesal dapet sinovac cna lg bikin reportase ttg warga singapura yg rela antre dan bayar demi dapet vaksin sinovac padahal sinovac gak masuk program vaksin singapura yg artinya gak dibayarin dan di data pemerintah gak keitung udah vaksin,in,Twitter for Android,,FALSE,21/03/2014,where in the world,,,,,,,,,,,,,,,,,,,,,
25/08/2021,Tapi buat orang yang suka dan rela mengeluarkan uangnya lebih untuk hasil yang sangat bagus kenapa tidak Penilaian bagus atau tidak juga kembali ke pribadi tentunya kesukaan masing masing,in,Twitter for Android,,FALSE,25/06/2012,,,,,,,,,,,,,,,,,,,,,,
25/08/2021,purrfactland sebenernya aku tida rela karena bagiku beom kek masih fetus,in,Twitter for Android,,FALSE,31/03/2019,,,,,,,,,,,,,,,,,,,,,,
25/08/2021,kimiotoke Kaaa au nya yg mafia itu apa gk Mao ada pdf nya Masih gk rela sad ending,in,Twitter for Android,,FALSE,24/01/2021,,,,,,,,,,,,,,,,,,,,,,
25/08/2021,iniprivAkey kalo yang nyiksa mie seblak sama kopi sy rela deh,in,Twitter for Android,,FALSE,10/07/2021,she / her ,,,,,,,,,,,,,,,,,,,,,
25/08/2021,ya allah panjangkanlah umur uti atungku dirumah semoga mereka sehat selaludijauhkan dr segala marabahaya dan penyakit til we meet again amin ya allah aku rela kl mereka diambil kembali akupun pergi jg ga bisa bayangin hdp ga ada mereka cuma uti atung yg aku syg,in,Twitter for iPhone,,FALSE,22/05/2012,,,,,,,,,,,,,,,,,,,,,,
25/08/2021,Gue salah sih terlalu simpati sama orang terdekat gue yang pada akhirnya gue gak rela orang deket gue sakit,in,Twitter for Android,,FALSE,26/07/2009,sukabumi,,,,,,,,,,,,,,,,,,,,,
25/08/2021,Isu berkembang jika Mckennie pergi Juventus sedang mengevaluasi Axel Witsel Ada apa dengan Juventus rela melepaskan permata Amerika,in,Twitter for Android,,FALSE,28/05/2021,,,,,,,,,,,,,,,,,,,,,,
25/08/2021,eluddi gak rela jg dibagi,in,Twitter Web App,,FALSE,08/02/2020,Love Lee Luda Endlessly,,,,,,,,,,,,,,,,,,,,,
25/08/2021,darkdiesgraces nggak usah please gapapa yun aku rela JANGAN,in,Twitter for iPhone,,FALSE,17/08/2021,she/they ★ pfp @ rani 🤍,,,,,,,,,,,,,,,,,,,,,
25/08/2021,kimminjeongssi nggak apa apa aku rela,in,Twitter for Android,,FALSE,07/12/2020,"she/they, 16",,,,,,,,,,,,,,,,,,,,,
25/08/2021,S GraciaJKT Dodit Mulyanto Demi apa aku rela km digombalin dodit gree seriusan,in,Twitter for Android,,FALSE,24/03/2016,,,,,,,,,,,,,,,,,,,,,,
25/08/2021,foiebrass babufess BTUL BGT HUHU dulu sampe rela puasa gacha dari banner albedo demi dia seorang begadang gabisa tidur pas h banner dia muncul tapi pas udah pulang jadi biasa aja Apalagi sekarang dianggur,in,Twitter for Android,,FALSE,30/05/2021,she/her,,,,,,,,,,,,,,,,,,,,,
25/08/2021,Tidak ada yg rela Semuanya karna terbiasa dan akhirnya ikhlas,in,Twitter Web App,,FALSE,23/11/2019,Kalimantan Barat,,,,,,,,,,,,,,,,,,,,,
25/08/2021,NCTsmtown DREAM Males ngeretweet Ntar banyak yg tau kamu cakep Keindahan kamu ga rela aku bagi,in,Twitter for Android,,FALSE,08/05/2020,,,,,,,,,,,,,,,,,,,,,,
25/08/2021,Gak habis pikir rela relain baca kentang sampe buka naver Padahal ngerti bahasanya aja enggak,in,Twitter Web App,,FALSE,04/03/2012,Masih di Bumi,,,,,,,,,,,,,,,,,,,,,
25/08/2021,minlylac sumpah samaaaaa apalagi pas liat mukanya rengoku pas senyum di akhir ya Allah sakit bgt ga rela,in,Twitter for Android,,FALSE,21/06/2012,,,,,,,,,,,,,,,,,,,,,,
25/08/2021,Ketika aku dengan suka rela meninggalkan elsa demi sebuah kemumetan yang menimbulkan rasa sakit kepala di sertai batin yang terus berkata ayolah otak bekerjalah Alhamdulillah sampai dititik ini,in,Twitter for Android,,FALSE,23/01/2019,,,,,,,,,,,,,,,,,,,,,,
25/08/2021,HAIKYUUFESS Jangankan sapi bang diajak kejar an sama angsa pun aing rela,in,Twitter for Android,,FALSE,28/01/2021,,,,,,,,,,,,,,,,,,,,,,
25/08/2021,Mamandin napa sedih banget sihh Sampek nangis gituuu Kasian boleh lahhh tapi aku tidak rela air matamu untuk menangisi Ninokk IkatanCintaEp,in,Twitter for Android,['IkatanCintaEp410'],FALSE,09/06/2021,"Di darat, laut, dan udara",,,,,,,,,,,,,,,,,,,,,
25/08/2021,suruniqi egk pp dik aku rela begini demi kamu aja,in,Twitter for iPhone,,FALSE,04/10/2018,,,,,,,,,,,,,,,,,,,,,,
25/08/2021,Tapi makin kd rela kalo kuni meninggal apalagi kalo krn ketabrak tp kayanya kd sih,in,Twitter for Android,,FALSE,02/11/2012,,,,,,,,,,,,,,,,,,,,,,
25/08/2021,Jar mama papah kemungkinan diambil org Kd rela Takut orgnya kd sesayang dan sesabar kami dlm merawat kuni Sakit hati rasanya pas kuni sakit pagi siang sore malam hampir setiap jam selama beberapa minggu merawat kuni pas sdh sehat masa diambil org,in,Twitter for Android,,FALSE,02/11/2012,,,,,,,,,,,,,,,,,,,,,,
25/08/2021,baeongna ateezmfs Kalo bisa mah langsung aja jir gue rela main ssatz mulu,in,Twitter for Android,,FALSE,24/03/2020,she/her ('01) ,,,,,,,,,,,,,,,,,,,,,
25/08/2021,Kalo cewek udah dapet yg namanya kenyamaan jangankan untuk selingkuh untuk menjauh dari cowoknya aja pasti ga mau ga bisa dan ga rela,in,twittbot.net,,FALSE,29/06/2013,Di Timline Kamu ,,,,,,,,,,,,,,,,,,,,,
25/08/2021,babufess Zuzur iye tapi demi kanjeng raiden dan primos saya mah rela rela aja,in,Twitter for Android,,FALSE,03/01/2021,rerun xiaobedo when?,,,,,,,,,,,,,,,,,,,,,
25/08/2021,cowok tuh kalau udh sayang jadi bego Contoh nya banyak tuh bapak yg anaknya kek tai kelakuan nya wkwk tapi masih rela banting tulang biar anak nya bisa sekolah makan enak beli barang dll,in,Twitter for iPhone,,FALSE,30/12/2018,,,,,,,,,,,,,,,,,,,,,,
25/08/2021,S GraciaJKT Dodit Mulyanto DEMI APA DARI LUBUK HATI YG PALING DALAM SAYA LEBIH RELA KALO INI YG BIKIN LOPE SAMA KAMU CII oppa dodit terbaik,in,Twitter for Android,,FALSE,17/03/2019,,,,,,,,,,,,,,,,,,,,,,
25/08/2021,Malang gila rini Keluar tadi cuaca elok je da sampai halfway nokharom hujan lebat Apakan daya craving sangat rela Ku redah,in,Twitter for Android,,FALSE,03/10/2019,,,,,,,,,,,,,,,,,,,,,,
25/08/2021,Charlotteyi itsaaloha Hahaha i rela jnji sama puas,in,Twitter for Android,,FALSE,01/05/2020,,,,,,,,,,,,,,,,,,,,,,
25/08/2021,kalo emang kessie out gegara urusan finansial rela aja sih asal bisa dijual dapet duit renato bisa jadi lebih dari pengganti yg sepadan menurutku,in,Twitter for Android,,FALSE,09/06/2020,,,,,,,,,,,,,,,,,,,,,,
25/08/2021,brightwin fess Sini nder kasih gw aja gapapa rela gedenya bakal cakep soalnya jd aktor,in,Twitter for Android,,FALSE,22/09/2015,,,,,,,,,,,,,,,,,,,,,,
25/08/2021,Baek keknya gw ga bakalan rela amp bisa manggil lu dgn sebutan om ahjussi paman dll meskipun umur lu bakalan bertambah di setiap tahunnya Yakali pipi tembem muka gemoy gini gw panggil om om,in,Twitter for Android,,FALSE,25/09/2020,,,,,,,,,,,,,,,,,,,,,,
25/08/2021,Dekat celah mana ada roundabout besar macam ni Apsal aku tak pernah jumpa Ke sebab dah lama sangat tak masuk KL Ni roundabout nak ke Dataran Merdeka tu ke,in,Twitter for Android,,FALSE,05/04/2010,Turn on your location services,,,,,,,,,,,,,,,,,,,,,
25/08/2021,DuniaKuli LordCondet dulu pas niat resign dr bank mikirnya gini kalo gadapet kerjaan rela jadi kuli alhamdulillah ada kerjaan lain yg gaharus panasan sambil ngaduk semen karna badanku gak sekuat itu semangat buat abangnya,in,Twitter for Android,,FALSE,12/09/2012,,,,,,,,,,,,,,,,,,,,,,
25/08/2021,selfoli Menurutku selama lucas rl nya lagi berbenah diri meski gak ada kejelasan bener atau engganya ada baiknya sebagai rp nya ikut hiatus juga Alias ts atau kalau rela ganchar ya silahkan Gak wajib ganchar sih menurut ku Karna gak separah kasus,in,Twitter for Android,,FALSE,02/01/2021,The Cosmisc #KC,,,,,,,,,,,,,,,,,,,,,
25/08/2021,HabiebBass Hanya karena ingin mempertahankan suara konstituen dan basis massa dia rela menumpulkan nuraninya Iiii,in,Twitter for Android,,FALSE,06/01/2019,,,,,,,,,,,,,,,,,,,,,,
25/08/2021,laznesta Iya bener Ga rela nino tau Tp karna kasian,in,Twitter for Android,,FALSE,28/05/2021,,,,,,,,,,,,,,,,,,,,,,
25/08/2021,Kode mulai sesi intinya yaitu eng ing eng gw ditengah kanan teraphist kiri customer td si dia mo nyium gw tolak mo nyoliin joni gw tolak jga just puti g gw aja yg dikenyot tp klo si teraphist gw rela krna dia vers bot,in,Twitter for Android,,FALSE,10/02/2021,,,,,,,,,,,,,,,,,,,,,,
25/08/2021,Mencintai seorang sampai rela mati itu maksudnya seberapa banyak kau memikirkan nya walau tidak bersamanya onizuka GTO s QuotesJDoramaGTO,in,twittbot.net,['QuotesJDoramaGTO'],FALSE,13/10/2013,Meishu Gakuen & Shounan,,,,,,,,,,,,,,,,,,,,,
25/08/2021,tsciels semua orang boleh menikah dengan brian kecuali dirimu aku tidak akan pernah rela camkan itu kawanku,in,Twitter for Android,,FALSE,11/05/2020,,,,,,,,,,,,,,,,,,,,,,
25/08/2021,Dah rela deh buat PO Troubled Blood gak belanja buku dulu sebulan Janji,in,Twitter for Android,,FALSE,12/09/2009,Yogyakarta,,,,,,,,,,,,,,,,,,,,,
25/08/2021,AkU ReLa DiTanGkAp PoLiSi AsALkAn PoLiSi NyA kAmU,in,Twitter for Android,,FALSE,06/07/2021,s'her / 07,,,,,,,,,,,,,,,,,,,,,
25/08/2021,Sarimi dimakan di dataran tinggi udah paling astagfirullah nikmat,in,Twitter for Android,,FALSE,26/02/2010,bumi bulat,,,,,,,,,,,,,,,,,,,,,
25/08/2021,Camoueryy Aku rela kok,in,Twitter for Android,,FALSE,15/01/2018,,,,,,,,,,,,,,,,,,,,,,
25/08/2021,JHNTENIST gapapa na buat sekarang aku rela disakiti terus menerus yang penting ada tanda tanda kehidupan,in,Twitter for Android,,FALSE,22/07/2020,Earth,,,,,,,,,,,,,,,,,,,,,
25/08/2021,terima kasih para Nakes yang rela berkorban hingga tetes darah penghabisan SemangatSalingBantu SATU Indonesia,in,Twitter Web App,['SemangatSalingBantu'],FALSE,18/12/2020,,,,,,,,,,,,,,,,,,,,,,
25/08/2021,TERUS Ini nama penuh riset sumpah Aku sukaaaa banget sama OZ Bahkan aku nonton filmnya dulu sebelum pakai nama itu Mana Seulgi pernah main musikal jadi Dorothy kan Makin cinta lah gue Gak rela kalau ada orang make Apalagi kalo gue kenal tu orang Ya walau ga kenal ya tau,in,Twitter for Android,,FALSE,13/05/2018,Dorothy.,,,,,,,,,,,,,,,,,,,,,
25/08/2021,BabehOjol Mirip banget sama ayahku Pas lagi hujan deras beliau rela nungguin di depan pintu dan nungguin aku pulang dan ternyata dibelikan laptop Sehat selalu babeh,in,Twitter for Android,,FALSE,02/07/2012,,,,,,,,,,,,,,,,,,,,,,
25/08/2021,Bentar lagi project One It selama seminggu selesai dan habis itu bakalan ngerasain sepi lagi Rasanya gak rela banget project ini selesai perasaan baru kemarin mulai kok tiba tiba udah selesai aja,in,Twitter for Android,,FALSE,02/03/2019,,,,,,,,,,,,,,,,,,,,,,
25/08/2021,abigailaww kyutipipel collegemenfess NonikNuriyah Rela telat ben GCU mandiri yo el awmu ngko,in,Twitter for Android,,FALSE,29/07/2013,,,,,,,,,,,,,,,,,,,,,,
25/08/2021,KDRT seperti Rakayla pun saya rela nder,in,Twitter for Android,,FALSE,18/05/2021,,,,,,,,,,,,,,,,,,,,,,
25/08/2021,ada yg mao gaseee ni pc pentagon aku ada harganya k take all gaboong lg bu bgt bunddd smpe rela jual semurah ini tp tetep gada yg tengok shshsh,in,Twitter for Android,,FALSE,12/02/2020,ptg's world💫,,,,,,,,,,,,,,,,,,,,,
25/08/2021,Menurut saya beliau wajar bangat mendapatkannya Jangan iri lu pada Dia udah bekerja keras membantu memenangkan pak Jokowi di peiode ke Bahkan beliau juga rela tameng amp jd bulan bulanan ustad kadrun,in,Twitter for Android,,FALSE,22/07/2020,,,,,,,,,,,,,,,,,,,,,,
25/08/2021,gw lebih rela ronaldo ke psg dr pd siti,in,Twitter for iPhone,,FALSE,28/02/2020,,,,,,,,,,,,,,,,,,,,,,
25/08/2021,Cinta itu saat seseorang rela mempelajari sesuatu hal demi membuatmu bahagia,in,twittbot.net,,FALSE,07/05/2016,,,,,,,,,,,,,,,,,,,,,,
25/08/2021,Pencerah budimandjatmiko Mas budimandjatmiko kalau ga mau kasihkan aniesbaswedan aja Beliau paling suka ngumpulin penghargaan Untuk mendapatkan beliau rela mengeluarkan uang demi pencitraan,in,Twitter for Android,,FALSE,17/04/2020,,,,,,,,,,,,,,,,,,,,,,
25/08/2021,masalahnya yg juara juga dapet kupon kalo lo teume emang rela gitu ngasi lawan ticket vote so funny,in,Twitter for iPhone,,FALSE,31/01/2020,she/her,,,,,,,,,,,,,,,,,,,,,
25/08/2021,rela gak jajan trus nabung demi beli stuff tentang Kpop bias,in,twittbot.net,,FALSE,29/06/2013,cube cafe,,,,,,,,,,,,,,,,,,,,,
25/08/2021,Menunggu warga Solo yang rela temboknya dicorat coret street artist dengan kritikan,in,Twitter for Android,,FALSE,17/02/2010,Surakarta,,,,,,,,,,,,,,,,,,,,,
25/08/2021,Buat mutual aku yg pernah jajan konten ke dia jangan DM DM aku kalau kalian ketipu ya Akun libreagirl itu faker kalian masih aja rela spoil money ke dia Mending jajan konten Kai yang jelas real Sekali lagi kalau ketipu jangan ngadu atau nyamain semua angel penipu,in,Twitter for Android,,FALSE,24/12/2020,private content?dm!,,,,,,,,,,,,,,,,,,,,,
25/08/2021,junkyu adalah satu nya orang yang buat aku rela ngehabisin duit,in,Twitter for iPhone,,FALSE,31/03/2021,,,,,,,,,,,,,,,,,,,,,,
25/08/2021,Pls jangan gue ga rela IkatanCintaEp,in,Twitter for Android,['IkatanCintaEp410'],FALSE,10/05/2014,,,,,,,,,,,,,,,,,,,,,,
25/08/2021,Konvoi Jalur Gemilang KJG JaPen Sarawak yg diketuai oleh Pengarah Penerangan Sarawak Hj Swady Hj Guliling meneruskan perjalanan dari Sri Aman ke Sibu KJG singgah di Dataran Sibu Makam Pahlawan Rosli Dhoby amp Taman Harmoni MalaysiaPrihatin HKHM KibarJalurGemilang,in,Twitter for Android,"['MalaysiaPrihatin', 'HKHM2021', 'KibarJalurGemilang']",TRUE,19/07/2012,"Kuching, Sarawak",,,,,,,,,,,,,,,,,,,,,
25/08/2021,Baru kemaren masih ratusan follower skrng dah seribuan Terima kasih Putr Tungga dari tim followfirst amp veloalre yg rela promoin akun yg lebih lama suspendnya drpd idupnya ini PancasilaRumahKita,in,Twitter for Android,"['followfirst', 'PancasilaRumahKita']",FALSE,19/03/2014,bandung,,,,,,,,,,,,,,,,,,,,,
25/08/2021,jijik bgt ewh ini kalo cowo yg begini pasti udah dihujat abis abisan sebagai pecinta kucing aku ga rela akun perkucingan ngepost ginian tanpa ngehujat mbaknya,in,Twitter for iPhone,,FALSE,11/11/2020,,,,,,,,,,,,,,,,,,,,,,
25/08/2021,bubbleredeu Aku juga mikirnya gitu pengen bgt donor organ kaya jantung hati dll Tapi ortu kaya gak rela makanya susah Padahal banyak bgt orang ngebutuhin transplantasi organ,in,Twitter for Android,,FALSE,16/06/2020,,,,,,,,,,,,,,,,,,,,,,
25/08/2021,jatuh kat tangga time otw gi dataran,in,Twitter for Android,,FALSE,07/10/2014,Genius Lab,,,,,,,,,,,,,,,,,,,,,
25/08/2021,lejihoonn mau gua bantu ngeringin gak hyung adh gak rela juga manggil lu hyung,in,Twitter Web App,,FALSE,06/06/2016,,,,,,,,,,,,,,,,,,,,,,
25/08/2021,NCTsmtown DREAM KOH GUE RELA KOK DUIT ABIS DEMI MENAFKAHIMU TAPI JANGAN LUPA NAFKAHIN AKU BALIK YA,in,Twitter for Android,,FALSE,19/02/2019,,,,,,,,,,,,,,,,,,,,,,
25/08/2021,LUMIIII LUMII THE AUDACITY TO BE THIS PRETTY RELA NGELANJUTIN ACC SEC CUMA BUAT LUMI lt,in,Twitter for Android,,FALSE,29/05/2020,omw to be maba FSRD ITB!,,,,,,,,,,,,,,,,,,,,,
25/08/2021,Here s a recap of what happened just a week ago when Nalina Nair was hauled up into the Black Maria police truck at the candlelight vigil on August at Dataran Merdeka Kuala Lumpur,en,Twitter for Android,,TRUE,31/12/2008,"Kuala Lumpur, Malaysia",,,,,,,,,,,,,,,,,,,,,
25/08/2021,Ohhhh so yg banyak jalan tutup dkt KL area dataran last week sbb benda protes jadah sume tu ke,in,Twitter for iPhone,,FALSE,18/08/2016,"Selangor, Malaysia",,,,,,,,,,,,,,,,,,,,,
25/08/2021,Tum plisss bgt berpikir secara kemanusiaan yuk bayangkan banyak teume yg lain buat akun banyak trs luangkan waktunya buat vote rela split screen antara jum dan tt tapi kita blm di rank kalo mau nitip akun silahkan ke org terpercaya jeball partisipasi kalian,in,Twitter for Android,,FALSE,06/12/2020,,,,,,,,,,,,,,,,,,,,,,
25/08/2021,PJ city councillor Nalina Nair who was among the arrested on Aug for staging a candlelight vigil at Dataran Merdeka will be charged tomorrow at KL Court under Section of the Police Act Photo taken during Undi protest in front of the Parliament on March,en,Twitter Web App,['Undi18'],TRUE,31/12/2008,"Kuala Lumpur, Malaysia",,,,,,,,,,,,,,,,,,,,,
25/08/2021,Lokasi Kg Beris Nenas Kg Titian Berayun Kg Meraga Beris Dataran Beris Meraga Kampung Darat Kijal Jumlah lokasi Jumlah hebahan kali Jumlah audiens orang MalaysiaPrihatin HKHM DemiNegara KomunikasiKita JabatanPenerangan japentrg,in,Twitter for Android,"['MalaysiaPrihatin', 'HKHM2021', 'DemiNegara', 'KomunikasiKita', 'JabatanPenerangan', 'japentrg']",FALSE,13/05/2012,"Kuala Terengganu, Terengganu",,,,,,,,,,,,,,,,,,,,,
25/08/2021,Wiuu tahniah Actually ada byk juga yg best buat aku susah nak pilih Antara yg menarik perhatian amp aku rasa patut do justice by mentioning them Rela Kuasa Ratifikasi Padam Pena Cucuk,in,Twitter for iPhone,,FALSE,16/05/2010,Subang Jaya,,,,,,,,,,,,,,,,,,,,,
25/08/2021,aku rela tengok tanyalah uztaz hari kat tv daripada gi surau pastu kena hadap ustaz cakap benda mengarut pasal dia ngan bini dia,in,Twitter for Android,,FALSE,11/07/2015,Malaysia,,,,,,,,,,,,,,,,,,,,,
25/08/2021,demi lo sur gua rela beli kuota,in,Twitter for iPhone,,FALSE,04/11/2020,read carrd byf!! ,,,,,,,,,,,,,,,,,,,,,
25/08/2021,Haruskah ku kehilangan tuk kesekian kali Tuhan kumohon jangan lakukan itu Sebab kusayang dia Sebab kukasihi dia Sebab ku tak rela Tak selalu bersama Kurapuh tanpa dia Seperti kehilangan arah Jikalau memang harus kualami duka Kuatkan hati ini menerimanya,in,Twitter for Android,,FALSE,18/03/2019,Malaysia,,,,,,,,,,,,,,,,,,,,,
25/08/2021,mahmudabas Rengganis Andrew aspriatna muannas alaidid Mending BERTUHANKAN MANUSIA DARI PADA BEETUHANKAN ZAT YG TDK JELAS ALIAS HANTU MANIFESTASINYA BATU HITAM BERBENTUK VAGINA DAN LUCUNYA BAGUN RUMAH TUHAN DI DATARAN RENDAH TEMPAT S,in,Twitter for Android,,FALSE,10/05/2020,,,,,,,,,,,,,,,,,,,,,,
25/08/2021,Ga rela bgt udh selesai aja,in,Twitter for Android,,FALSE,03/12/2020,,,,,,,,,,,,,,,,,,,,,,
25/08/2021,kepada w tolong comeback ya gue rela beli semua printilan lo lg gue rela nabung berbulan bulan cuma buat ketemu lo pls comeback,in,Twitter for iPhone,,FALSE,28/10/2018,crying almost 24/7,,,,,,,,,,,,,,,,,,,,,
25/08/2021,Ofis hour lunch break Saturday sunday off day Dataran palma ampang kl near by ampang point Belum ada resume untuk mohon kerja Dapatkan resume Lebih jawatan kosong,in,Twitter for Android,,FALSE,17/06/2020,,,,,,,,,,,,,,,,,,,,,,
25/08/2021,Kota Iskandar johor iskandarputeri building Dataran Mahkota Kota Iskandar Nusajaya,in,Instagram,"['johor', 'iskandarputeri', 'building']",FALSE,22/03/2011,Kuala Lumpur,,,,,,,,,,,,,,,,,,,,,
25/08/2021,Baru amik second dose harini walk in je dkt pwtc sbb haritu terlepas tarikh sbb x sihat cara dia just pergi je dkt pusat vaksin bg tau petugas rela kita terlepas tarikh tunjuk my sejahtera pergi ke information kaunter proceed untuk vaksin Bg yg terlepas tarikh,in,Twitter for Android,,FALSE,16/10/2018,,,,,,,,,,,,,,,,,,,,,,
25/08/2021,aku rela mnjadi supir adek ksana ksini mau bikinin cemilan tiap sore mngurus tuan muda anabul ini smua untuk mngumpulkan duit dmi mmperjuangkan pc hoseok ku yg gagal pulang kmaren jumat,in,Twitter for Android,,FALSE,04/08/2014,rapline | selective,,,,,,,,,,,,,,,,,,,,,
25/08/2021,jujur takut asli udh was was nih takut kenapa napa soalnya rela ga jajan sebulan buat beli barangnya,in,Twitter for Android,,FALSE,01/05/2020,,,,,,,,,,,,,,,,,,,,,,
25/08/2021,levismicasa rela lahri batin dah kalo bisa gue gratisin semua,in,Twitter for Android,,FALSE,19/10/2020,she/her,,,,,,,,,,,,,,,,,,,,,
25/08/2021,Melalui Pendidikan Kewarganegaraan Dalam Pendidikan Kewarganegaraan kita diajarkan nilai dasar bela negara yang diantaranya Cinta tanah air sadar berbangsa dan bernegara setia pada pancasila rela berkorban dan Kemampuan awal bela negara,in,Twitter Web App,,FALSE,23/10/2018,,,,,,,,,,,,,,,,,,,,,,
25/08/2021,Rela follow dia padahal igku khusus follow perwlman karena berharap suatu saat bisa liat lovestagram antara dia amp Miju,in,Twitter for Android,,FALSE,07/07/2012,,,,,,,,,,,,,,,,,,,,,,
25/08/2021,Pengen hidup tenang balik ngajar di sekolah nasional Tapi nggak rela,in,Twitter Web App,,FALSE,18/09/2009,,,,,,,,,,,,,,,,,,,,,,
